2024-06-03 09:39:53,288 DEBUG   SenderThread:11448 [sender.py:send_request():405] send_request: poll_exit
2024-06-03 09:39:54,296 DEBUG   HandlerThread:11448 [handler.py:handle_request():158] handle_request: status_report
2024-06-03 09:39:54,297 DEBUG   HandlerThread:11448 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-03 09:39:54,298 DEBUG   SenderThread:11448 [sender.py:send_request():405] send_request: poll_exit
2024-06-03 09:39:55,305 DEBUG   HandlerThread:11448 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-03 09:39:55,306 DEBUG   SenderThread:11448 [sender.py:send_request():405] send_request: poll_exit
2024-06-03 09:39:56,315 DEBUG   HandlerThread:11448 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-03 09:39:56,316 DEBUG   SenderThread:11448 [sender.py:send_request():405] send_request: poll_exit
2024-06-03 09:39:57,331 DEBUG   HandlerThread:11448 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-03 09:39:57,332 DEBUG   SenderThread:11448 [sender.py:send_request():405] send_request: poll_exit
2024-06-03 09:39:57,481 ERROR   wandb-upload_2:11448 [internal_api.py:upload_file():2738] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/jyzzzzzz/baidu_relation/c6mru4xt/output.log?Expires=1717465074&GoogleAccessId=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com&Signature=bxQVnzEnjIkvgnUwxIacu%2FiC55d7Ddbh%2FncUi0L5U%2Bl0b%2BNtlWHXiwKkjsGG0T8EhaPe9r0BPo4H4iW8E3gl%2FsEQT2TwsBGzNs9DlvPdVkflj4zIdXeMVHa3tDaFcFk9qFVBGO6PtTXKhXb9qN6Xg5goLgOvDw1vP6fnNeRm%2BXE6nIae8HpPqrwREqIx0fHxJBQTNKbvz0NRCErQDVHHau5tcIwRjJHkOsq0bfJTQ2jk6O4uccgURBha38YEPKcqujFnwJbCF1OiRI6e5hOeiEdIjfw0RfrUQ%2FhShbGZUMiUiA9YXQkWxd992mdyeAiCS1zPEdc5lPCK0G6XaKLfDQ%3D%3D: ('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None))
2024-06-03 09:39:57,482 ERROR   wandb-upload_2:11448 [internal_api.py:upload_file():2740] upload_file request headers: {'User-Agent': 'python-requests/2.26.0', 'Accept-Encoding': 'gzip, deflate, br', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Length': '1139'}
2024-06-03 09:39:57,482 ERROR   wandb-upload_2:11448 [internal_api.py:upload_file():2742] upload_file response body: 
2024-06-03 09:39:58,343 DEBUG   HandlerThread:11448 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-03 09:39:58,344 DEBUG   SenderThread:11448 [sender.py:send_request():405] send_request: poll_exit
2024-06-03 09:39:59,354 DEBUG   HandlerThread:11448 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-03 09:39:59,355 DEBUG   HandlerThread:11448 [handler.py:handle_request():158] handle_request: status_report
2024-06-03 09:39:59,356 DEBUG   SenderThread:11448 [sender.py:send_request():405] send_request: poll_exit
2024-06-03 09:40:00,368 DEBUG   HandlerThread:11448 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-03 09:40:00,369 DEBUG   SenderThread:11448 [sender.py:send_request():405] send_request: poll_exit
2024-06-03 09:40:01,380 DEBUG   HandlerThread:11448 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-03 09:40:01,381 DEBUG   SenderThread:11448 [sender.py:send_request():405] send_request: poll_exit
2024-06-03 09:40:02,393 DEBUG   HandlerThread:11448 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-03 09:40:02,394 DEBUG   SenderThread:11448 [sender.py:send_request():405] send_request: poll_exit
2024-06-03 09:40:03,396 DEBUG   HandlerThread:11448 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-03 09:40:03,397 DEBUG   SenderThread:11448 [sender.py:send_request():405] send_request: poll_exit
2024-06-03 09:40:04,402 DEBUG   HandlerThread:11448 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-03 09:40:04,403 DEBUG   SenderThread:11448 [sender.py:send_request():405] send_request: poll_exit
2024-06-03 09:40:04,404 DEBUG   HandlerThread:11448 [handler.py:handle_request():158] handle_request: status_report
2024-06-03 09:40:05,415 DEBUG   HandlerThread:11448 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-03 09:40:05,415 DEBUG   SenderThread:11448 [sender.py:send_request():405] send_request: poll_exit
2024-06-03 09:40:06,429 DEBUG   HandlerThread:11448 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-03 09:40:06,430 DEBUG   SenderThread:11448 [sender.py:send_request():405] send_request: poll_exit
2024-06-03 09:40:07,444 DEBUG   HandlerThread:11448 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-03 09:40:07,445 DEBUG   SenderThread:11448 [sender.py:send_request():405] send_request: poll_exit
2024-06-03 09:40:08,459 DEBUG   HandlerThread:11448 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-03 09:40:08,460 DEBUG   SenderThread:11448 [sender.py:send_request():405] send_request: poll_exit
2024-06-03 09:40:09,462 DEBUG   HandlerThread:11448 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-03 09:40:09,463 DEBUG   SenderThread:11448 [sender.py:send_request():405] send_request: poll_exit
2024-06-03 09:40:09,464 DEBUG   HandlerThread:11448 [handler.py:handle_request():158] handle_request: status_report
2024-06-03 09:40:10,464 DEBUG   HandlerThread:11448 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-03 09:40:10,465 DEBUG   SenderThread:11448 [sender.py:send_request():405] send_request: poll_exit
2024-06-03 09:40:11,465 DEBUG   HandlerThread:11448 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-03 09:40:11,466 DEBUG   SenderThread:11448 [sender.py:send_request():405] send_request: poll_exit
2024-06-03 09:40:12,480 DEBUG   HandlerThread:11448 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-03 09:40:12,482 DEBUG   SenderThread:11448 [sender.py:send_request():405] send_request: poll_exit
2024-06-03 09:40:13,490 DEBUG   HandlerThread:11448 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-03 09:40:13,491 DEBUG   SenderThread:11448 [sender.py:send_request():405] send_request: poll_exit
2024-06-03 09:40:14,493 DEBUG   HandlerThread:11448 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-03 09:40:14,494 DEBUG   SenderThread:11448 [sender.py:send_request():405] send_request: poll_exit
2024-06-03 09:40:14,495 DEBUG   HandlerThread:11448 [handler.py:handle_request():158] handle_request: status_report
2024-06-03 09:40:14,554 ERROR   wandb-upload_4:11448 [internal_api.py:upload_file():2738] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/jyzzzzzz/baidu_relation/c6mru4xt/wandb-summary.json?Expires=1717465117&GoogleAccessId=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com&Signature=P6%2B%2Bdg1Egm5uKuXcP9f%2FjUEaTfCSAd%2B3vmQcge8RyJtMBCuolC6Coht1%2F8m9fFTmWZlZ%2FKSQBeP9SrzYQSITpLY0DWNJGpd5%2BaJKMph%2Bv8YhDqUmEeizl9aubdszL8XHc4ZZGrRz%2FqnV1EnZBXKovc35E8Sc%2BoIkBJ9n1jN%2BCdwnMw6IoB8heaQKAB1pTPRDUnkNxHOEwoU63%2FPEq0C0sru4w947VGwOoQY5eLURVSNQ%2F%2FJErdGNgfwGBDUuJOdMT0arObMj3Ryod5rrrUT%2FsVBMEEzdQcZTV2eUpbPwk9rj8fYUyEgt4cqSjL7iZ7BUyU5hf31jRILXAuTDElpJeQ%3D%3D: ('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None))
2024-06-03 09:40:14,554 ERROR   wandb-upload_4:11448 [internal_api.py:upload_file():2740] upload_file request headers: {'User-Agent': 'python-requests/2.26.0', 'Accept-Encoding': 'gzip, deflate, br', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Length': '27'}
2024-06-03 09:40:14,554 ERROR   wandb-upload_4:11448 [internal_api.py:upload_file():2742] upload_file response body: 
2024-06-03 09:40:15,497 DEBUG   HandlerThread:11448 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-03 09:40:15,498 DEBUG   SenderThread:11448 [sender.py:send_request():405] send_request: poll_exit
2024-06-03 09:40:16,513 DEBUG   HandlerThread:11448 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-03 09:40:16,515 DEBUG   SenderThread:11448 [sender.py:send_request():405] send_request: poll_exit
2024-06-03 09:40:17,520 DEBUG   HandlerThread:11448 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-03 09:40:17,521 DEBUG   SenderThread:11448 [sender.py:send_request():405] send_request: poll_exit
2024-06-03 09:40:18,521 DEBUG   HandlerThread:11448 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-03 09:40:18,522 DEBUG   SenderThread:11448 [sender.py:send_request():405] send_request: poll_exit
2024-06-03 09:40:19,532 DEBUG   HandlerThread:11448 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-03 09:40:19,533 DEBUG   HandlerThread:11448 [handler.py:handle_request():158] handle_request: status_report
2024-06-03 09:40:19,534 DEBUG   SenderThread:11448 [sender.py:send_request():405] send_request: poll_exit
2024-06-03 09:40:20,546 DEBUG   HandlerThread:11448 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-03 09:40:20,547 DEBUG   SenderThread:11448 [sender.py:send_request():405] send_request: poll_exit
2024-06-03 09:40:21,558 DEBUG   HandlerThread:11448 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-03 09:40:21,559 DEBUG   SenderThread:11448 [sender.py:send_request():405] send_request: poll_exit
2024-06-03 09:40:22,573 DEBUG   HandlerThread:11448 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-03 09:40:22,574 DEBUG   SenderThread:11448 [sender.py:send_request():405] send_request: poll_exit
2024-06-03 09:40:23,581 DEBUG   HandlerThread:11448 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-03 09:40:23,582 DEBUG   SenderThread:11448 [sender.py:send_request():405] send_request: poll_exit
2024-06-03 09:40:24,587 DEBUG   HandlerThread:11448 [handler.py:handle_request():158] handle_request: status_report
2024-06-03 09:40:24,587 DEBUG   HandlerThread:11448 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-03 09:40:24,589 DEBUG   SenderThread:11448 [sender.py:send_request():405] send_request: poll_exit
2024-06-03 09:40:25,602 DEBUG   HandlerThread:11448 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-03 09:40:25,603 DEBUG   SenderThread:11448 [sender.py:send_request():405] send_request: poll_exit
2024-06-03 09:40:26,609 DEBUG   HandlerThread:11448 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-03 09:40:26,609 DEBUG   SenderThread:11448 [sender.py:send_request():405] send_request: poll_exit
2024-06-03 09:40:27,613 DEBUG   HandlerThread:11448 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-03 09:40:27,614 DEBUG   SenderThread:11448 [sender.py:send_request():405] send_request: poll_exit
2024-06-03 09:40:28,614 DEBUG   HandlerThread:11448 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-03 09:40:28,616 DEBUG   SenderThread:11448 [sender.py:send_request():405] send_request: poll_exit
2024-06-03 09:40:29,618 DEBUG   HandlerThread:11448 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-03 09:40:29,618 DEBUG   HandlerThread:11448 [handler.py:handle_request():158] handle_request: status_report
2024-06-03 09:40:29,619 DEBUG   SenderThread:11448 [sender.py:send_request():405] send_request: poll_exit
2024-06-03 09:40:30,618 DEBUG   HandlerThread:11448 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-03 09:40:30,619 DEBUG   SenderThread:11448 [sender.py:send_request():405] send_request: poll_exit
2024-06-03 09:40:31,633 DEBUG   HandlerThread:11448 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-03 09:40:31,634 DEBUG   SenderThread:11448 [sender.py:send_request():405] send_request: poll_exit
2024-06-03 09:40:32,645 DEBUG   HandlerThread:11448 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-03 09:40:32,646 DEBUG   SenderThread:11448 [sender.py:send_request():405] send_request: poll_exit
2024-06-03 09:40:33,646 DEBUG   HandlerThread:11448 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-03 09:40:33,647 DEBUG   SenderThread:11448 [sender.py:send_request():405] send_request: poll_exit
2024-06-03 09:40:34,659 DEBUG   HandlerThread:11448 [handler.py:handle_request():158] handle_request: status_report
2024-06-03 09:40:34,661 DEBUG   HandlerThread:11448 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-03 09:40:34,662 DEBUG   SenderThread:11448 [sender.py:send_request():405] send_request: poll_exit
2024-06-03 09:40:35,674 DEBUG   HandlerThread:11448 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-03 09:40:35,675 DEBUG   SenderThread:11448 [sender.py:send_request():405] send_request: poll_exit
2024-06-03 09:40:36,677 DEBUG   HandlerThread:11448 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-03 09:40:36,679 DEBUG   SenderThread:11448 [sender.py:send_request():405] send_request: poll_exit
2024-06-03 09:40:37,685 DEBUG   HandlerThread:11448 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-03 09:40:37,687 DEBUG   SenderThread:11448 [sender.py:send_request():405] send_request: poll_exit
2024-06-03 09:40:38,692 DEBUG   HandlerThread:11448 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-03 09:40:38,693 DEBUG   SenderThread:11448 [sender.py:send_request():405] send_request: poll_exit
2024-06-03 09:40:39,707 DEBUG   HandlerThread:11448 [handler.py:handle_request():158] handle_request: status_report
2024-06-03 09:40:39,709 DEBUG   HandlerThread:11448 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-03 09:40:39,710 DEBUG   SenderThread:11448 [sender.py:send_request():405] send_request: poll_exit
2024-06-03 09:40:40,722 DEBUG   HandlerThread:11448 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-03 09:40:40,723 DEBUG   SenderThread:11448 [sender.py:send_request():405] send_request: poll_exit
2024-06-03 09:40:41,733 DEBUG   HandlerThread:11448 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-03 09:40:41,734 DEBUG   SenderThread:11448 [sender.py:send_request():405] send_request: poll_exit
2024-06-03 09:40:42,740 DEBUG   HandlerThread:11448 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-03 09:40:42,741 DEBUG   SenderThread:11448 [sender.py:send_request():405] send_request: poll_exit
2024-06-03 09:40:43,746 DEBUG   HandlerThread:11448 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-03 09:40:43,747 DEBUG   SenderThread:11448 [sender.py:send_request():405] send_request: poll_exit
2024-06-03 09:40:44,757 DEBUG   HandlerThread:11448 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-03 09:40:44,758 DEBUG   HandlerThread:11448 [handler.py:handle_request():158] handle_request: status_report
2024-06-03 09:40:44,759 DEBUG   SenderThread:11448 [sender.py:send_request():405] send_request: poll_exit
2024-06-03 09:40:45,763 DEBUG   HandlerThread:11448 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-03 09:40:45,764 DEBUG   SenderThread:11448 [sender.py:send_request():405] send_request: poll_exit
2024-06-03 09:40:46,770 DEBUG   HandlerThread:11448 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-03 09:40:46,771 DEBUG   SenderThread:11448 [sender.py:send_request():405] send_request: poll_exit
2024-06-03 09:40:47,787 DEBUG   HandlerThread:11448 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-03 09:40:47,787 DEBUG   SenderThread:11448 [sender.py:send_request():405] send_request: poll_exit
2024-06-03 09:40:48,793 DEBUG   HandlerThread:11448 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-03 09:40:48,794 DEBUG   SenderThread:11448 [sender.py:send_request():405] send_request: poll_exit
2024-06-03 09:40:49,799 DEBUG   HandlerThread:11448 [handler.py:handle_request():158] handle_request: status_report
2024-06-03 09:40:49,801 DEBUG   HandlerThread:11448 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-03 09:40:49,802 DEBUG   SenderThread:11448 [sender.py:send_request():405] send_request: poll_exit
2024-06-03 09:40:50,817 DEBUG   HandlerThread:11448 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-03 09:40:50,819 DEBUG   SenderThread:11448 [sender.py:send_request():405] send_request: poll_exit
2024-06-03 09:40:51,834 DEBUG   HandlerThread:11448 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-03 09:40:51,835 DEBUG   SenderThread:11448 [sender.py:send_request():405] send_request: poll_exit
2024-06-03 09:40:52,838 DEBUG   HandlerThread:11448 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-03 09:40:52,839 DEBUG   SenderThread:11448 [sender.py:send_request():405] send_request: poll_exit
2024-06-03 09:40:53,840 DEBUG   HandlerThread:11448 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-03 09:40:53,841 DEBUG   SenderThread:11448 [sender.py:send_request():405] send_request: poll_exit
2024-06-03 09:40:54,842 DEBUG   HandlerThread:11448 [handler.py:handle_request():158] handle_request: status_report
2024-06-03 09:40:54,843 DEBUG   HandlerThread:11448 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-03 09:40:54,844 DEBUG   SenderThread:11448 [sender.py:send_request():405] send_request: poll_exit
2024-06-03 09:40:55,859 DEBUG   HandlerThread:11448 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-03 09:40:55,860 DEBUG   SenderThread:11448 [sender.py:send_request():405] send_request: poll_exit
2024-06-03 09:40:56,866 DEBUG   HandlerThread:11448 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-03 09:40:56,867 DEBUG   SenderThread:11448 [sender.py:send_request():405] send_request: poll_exit
